sku_code,product_title,variant_title,sales_price,cost_price,description,brand,upc_code,image_url,country_origin_code,weight_grams,product_id,min_reorder_level,quantity_to_reorder,max_reorder_level,width,depth,height,dimensions_unit,tax_rate,estimated_delivery,tags,product_properties,variant_options,tariff_code,qty_on_hand,total_qty,total_stock_value
FA239,"6-32 X 1/4"" Binder Slot",,1.0,,"Keep your Columbia equipment in top shape with this genuine FA239 6-32 X 1/4"" Binder Slot. It is the perfect OEM replacement for maintaining tapers and flat boxes.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa239_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Body, Automatic Taper Head, Columbia Tools, FA239, Flat Finishing Box, Repair Parts",,{},,100,100,
FA227,"6-32 X 1/4"" Flat Slot",,2.0,,"The 6-32 X 1/4"" Flat Slot is a genuine Columbia Tools replacement screw designed to keep your Angle Head performing at its professional best. Ensure a perfect, factory-grade fit and long-term reliability with this essential OEM fastener.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa227_01.webp,,,,,,,,,,in,6.875,,"Angle Head, Columbia Tools, FA227, Repair Parts",,{},,100,100,
FA236,"6-32 X 1/8"" Binder Slot",,1.0,,"The 6-32 X 1/8"" Binder Slot is a genuine Columbia Tools replacement fastener designed to keep your Angle Head equipment secure and operating at peak performance. This precision-engineered OEM part ensures a perfect fit and long-term durability for professional drywall finishers.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa236_01.webp,,,,,,,,,,in,6.875,,"Angle Head, Columbia Tools, FA236, Repair Parts",,{},,100,100,
FA235,"6-32 X 1/8"" Set Screw",,2.0,,"Keep your Columbia Angle Head in top condition with this genuine 6-32 X 1/8"" Set Screw, designed for a precise and secure fit. This OEM hardware ensures your finishing tools maintain factory-level stability and performance during every job.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa235_01.webp,,,,,,,,,,in,6.875,,"Angle Head, Columbia Tools, FA235, Repair Parts",,{},,100,100,
FA237,"6-32 x 3/16"" Binder Slot",,1.0,,"Keep your Matrix Handle in top form with this genuine Columbia 6-32 x 3/16"" Binder Slot, designed for a precise fit and long-lasting durability. This OEM replacement part ensures your finishing tools remain secure and reliable on every job.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa237_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, FA237, Matrix Handle, Repair Parts",,{},,100,100,
FA238,"6-32 X 3/16"" Fillister Slot",,2.0,,"6-32 X 3/16"" Fillister Slot is a genuine Columbia Tools replacement screw that ensures your finishing equipment remains secure and factory-reliable. Keep your automatic tapers and flat boxes in peak condition with this essential OEM fastener.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa238_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, Corner Flusher Box, FA238, Flat Finishing Box, Repair Parts",,{},,100,100,
FA241,"6-32 X 3/8"" Binder Slot",,1.0,,"Keep your Columbia drywall tools running smoothly with this genuine 6-32 X 3/8"" Binder Slot replacement screw. It’s the perfect factory-spec fastener for maintaining everything from flat boxes to automatic tapers with professional-grade reliability.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa241_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, Corner Flusher Box, FA241, Flat Finishing Box, Hinged Nailspotter, Repair Parts",,{},,100,100,
FA243,"6-32 x 3/8"" Flat Slot",,1.0,,"Keep your Columbia Automatic Taper Head in peak condition with this genuine 6-32 x 3/8"" Flat Slot replacement screw. This OEM part ensures a perfect fit and dependable performance for professional drywall finishing tasks.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa243_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, FA243, Repair Parts",,{},,100,100,
FA231,"6-32 x 3/8"" Hex Bolt",,2.25,,"Maintain your Columbia finishing equipment with this genuine 6-32 x 3/8"" Hex Bolt. It provides a precise, factory-spec fit for flat boxes, nailspotters, and corner flushers.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa231_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Corner Flusher Box, FA231, Flat Finishing Box, Hinged Nailspotter, Repair Parts",,{},,100,100,
FA247,"6-32 X 5/8"" Hex Bolt",,2.45,,"Keep your Columbia finishing tools running like new with this genuine 6-32 X 5/8"" Hex Bolt. It provides the precise fit and factory-grade durability required for professional drywall maintenance.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa247_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Corner Flusher Box, FA247, Flat Finishing Box, Hinged Nailspotter, Repair Parts",,{},,100,100,
FA254,8-32 Nyloc Nut,,2.0,,"Ensure your Columbia finishing equipment stays secure with the 8-32 Nyloc Nut, a vibration-resistant OEM part designed for taper heads and nailspotters. This genuine replacement hardware prevents accidental loosening during demanding drywall tasks.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa254_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, FA254, Hinged Nailspotter, Repair Parts",,{},,100,100,
FA267,"8-32 x 1 1/2"" Pan Slot",,2.85,,"Keep your Columbia Automatic Taper in peak condition with this genuine 8-32 x 1 1/2"" Pan Slot replacement screw. This OEM part ensures a perfect fit and long-lasting durability for professional drywall finishing.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa267_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, FA267, Repair Parts",,{},,100,100,
FA262,"8-32 x 1/2"" Socket",,2.95,,"The 8-32 x 1/2"" Socket is a precision-machined OEM replacement part that ensures your Columbia corner tools remain stable and secure. Keep your finishing equipment in peak condition with this essential factory-grade fastener.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa262_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Corner Flusher Box, Corner Roller, FA262, Repair Parts",,{},,100,100,
FA257,"8-32 x 1/4"" Fillister Slot",,1.0,,"The 8-32 x 1/4"" Fillister Slot screw is a genuine Columbia Tools replacement part for taper heads and grip handles. This OEM fastener ensures your equipment maintains factory-standard stability and performance.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa257_01.webp,,,,,,,,,,in,6.875,,"180 Grip Box Handle, Automatic Taper Head, Columbia Tools, FA257, Repair Parts",,{},,100,100,
FA256,"8-32 X 3/16"" Pan Slot",,2.15,,"The 8-32 X 3/16"" Pan Slot screw is a precision-engineered OEM fastener designed to keep your Columbia Tools equipment secure and performing at its peak.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa256_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, FA256, Hot Mud Pump, Hydra-Reach Box Handle, Matrix Handle, Repair Parts",,{},,100,100,
FA265,"8-32 x 3/4"" Truss Slot",,1.0,,"Maintain your Columbia finishing tools with this genuine 8-32 x 3/4"" Truss Slot screw, designed for a secure fit on taper heads and box handles.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa265_01.webp,,,,,,,,,,in,6.875,,"180 Grip Box Handle, Automatic Taper Head, Columbia Tools, FA265, Repair Parts",,{},,100,100,
FA260,"8-32 x 3/8"" Pan Slot",,1.0,,"The Columbia Tools 8-32 x 3/8"" Pan Slot screw is a precision-engineered OEM replacement part designed for maximum stability in your finishing equipment. Ensure your mud pumps and handles maintain factory-grade performance with this essential genuine fastener.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa260_01.webp,,,,,,,,,,in,6.875,,"180 Grip Box Handle, Columbia Tools, FA260, Hinged Nailspotter, Hot Mud Pump, Repair Parts",,{},,100,100,
FA261,"8-32 X 3/8"" Socket Screw",,2.75,,"Keep your Columbia Corner Flusher Box in peak condition with this genuine 8-32 X 3/8"" socket screw. It is the exact OEM replacement needed for secure, professional-grade tool maintenance.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa261_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Corner Flusher Box, FA261, Repair Parts",,{},,100,100,
FA376,8-32 x 5/16 SS Socket Head,,2.0,,"The 8-32 x 5/16 SS Socket Head is a genuine Columbia Tools replacement part built for the Matrix Handle series. Its stainless steel construction ensures a corrosion-resistant, factory-spec fit for long-term tool reliability.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa376_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, FA376, Matrix Handle, Repair Parts",,{},,100,100,
FA264,"8-32 x 5/8"" Truss Slot",,1.0,,"The 8-32 x 5/8"" Truss Slot is a genuine Columbia Tools replacement screw designed to keep your Automatic Taper Head in peak working condition with a secure, factory-spec fit.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa264_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, FA264, Repair Parts",,{},,100,100,
FA258,8-32X 1/4 Half Dog Set,,2.0,,"The 8-32X 1/4 Half Dog Set is a precision-engineered OEM replacement part designed to maintain the structural integrity and performance of your Columbia finishing tools. This essential hardware ensures a secure, vibration-resistant fit across a wide range of professional drywall equipment.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa258_01.webp,,,,,,,,,,in,6.875,,"Angle Head, Automatic Taper Head, Columbia Tools, Corner Flusher Box, FA258, Flat Finishing Box, Matrix Handle, Repair Parts",,{},,100,100,
FA249,"8-32X3/16"" Set Screw",,2.0,,"The 8-32X3/16"" Set Screw is a genuine Columbia Tools replacement part designed to provide secure, vibration-resistant fastening for your automatic taper or hot mud pump. This factory-spec hardware ensures your equipment maintains its structural integrity during demanding drywall finishing tasks.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_fa249_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Body, Columbia Tools, FA249, Hot Mud Pump, Repair Parts",,{},,100,100,
FFB5-7,Axle,"7""",44.0,,"The Axle - 7"" is a genuine Columbia Tools replacement part designed to restore factory-perfect alignment and smooth operation to your 7-inch flat finishing box. This durable OEM component ensures consistent mud application and eliminates mechanical drag for professional results.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb5_7_01.webp,,,,,,,,,,in,6.875,,"Axle, Columbia Tools, FFB5, Flat Finishing Box, Repair Parts",,"{""Size"": ""7\""""}",,100,100,
FFB5-8,Axle,"8""",44.0,,"The Axle - 8"" is a genuine Columbia Tools replacement part designed to restore smooth operation and perfect alignment to your 8-inch flat finishing box. This durable OEM component ensures consistent compound application and professional-grade results.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb5_8_01.webp,,,,,,,,,,in,6.875,,"Axle, Columbia Tools, FFB5, Flat Finishing Box, Repair Parts",,"{""Size"": ""8\""""}",,100,100,
FFB5-10,Axle,"10""",44.0,,"The Axle - 10"" is a genuine Columbia Tools replacement part engineered to restore factory-standard alignment and smooth operation to your 10-inch flat finishing box.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb5_10_01.webp,,,,,,,,,,in,6.875,,"Axle, Columbia Tools, FFB5, Flat Finishing Box, Repair Parts",,"{""Size"": ""10\""""}",,100,100,
FFB5-12,Axle,"12""",44.0,,"The Axle - 12"" is a genuine Columbia Tools replacement part designed to restore factory-standard alignment and smooth operation to your 12-inch flat finishing box.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb5_12_01.webp,,,,,,,,,,in,6.875,,"Axle, Columbia Tools, FFB5, Flat Finishing Box, Repair Parts",,"{""Size"": ""12\""""}",,100,100,
FFB5-14,Axle,"14""",44.0,,The Columbia Tools 14-inch Axle is a genuine OEM replacement part designed to restore smooth operation and perfect alignment to your largest flat finishing boxes. This durable component ensures consistent compound application for professional results on every wide joint.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb5_14_01.webp,,,,,,,,,,in,6.875,,"Axle, Columbia Tools, FFB5, Flat Finishing Box, Repair Parts",,"{""Size"": ""14\""""}",,100,100,
FFB9-5.5,Blade,"5.5""",18.75,,"Keep your 5.5-inch flat box performing at its peak with this genuine Columbia Tools replacement blade, designed for flawless edge control and streak-free finishing.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb9_5_5_01.webp,,,,,,,,,,in,6.875,,"Blade, Columbia Tools, FFB9, Flat Finishing Box, Repair Parts",,"{""Size"": ""5.5\""""}",,100,100,
FFB9-7,Blade,"7""",22.5,,"Restore the precision of your 7-inch flat box with this genuine Columbia Tools replacement blade, designed for smooth, streak-free compound application.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb9_7_01.webp,,,,,,,,,,in,6.875,,"Blade, Columbia Tools, FFB9, Flat Finishing Box, Repair Parts",,"{""Size"": ""7\""""}",,100,100,
FFB9-8,Blade,"8""",24.95,,"Keep your 8-inch flat box performing like new with this genuine Columbia Tools 8"" replacement blade, designed for flawless compound application and streak-free finishes.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb9_8_01.webp,,,,,,,,,,in,6.875,,"Blade, Columbia Tools, FFB9, Flat Finishing Box, Repair Parts",,"{""Size"": ""8\""""}",,100,100,
FFB9-10,Blade,"10""",28.95,,"Restore your 10-inch flat box to factory performance with this genuine Columbia Tools replacement blade, designed for precision feathering and streak-free results.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb9_10_01.webp,,,,,,,,,,in,6.875,,"Blade, Columbia Tools, FFB9, Flat Finishing Box, Repair Parts",,"{""Size"": ""10\""""}",,100,100,
FFB9-12,Blade,"12""",32.5,,"Restore your 12-inch flat box to factory-grade performance with this genuine Columbia Tools replacement blade, designed for streak-free finishing and precision edge control.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb9_12_01.webp,,,,,,,,,,in,6.875,,"Blade, Columbia Tools, FFB9, Flat Finishing Box, Repair Parts",,"{""Size"": ""12\""""}",,100,100,
FFB9-14,Blade,"14""",36.95,,"Ensure your widest finishing box performs at its peak with the 14-inch Columbia Tools Blade, designed for flawless final coats and professional-grade feathering.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb9_14_01.webp,,,,,,,,,,in,6.875,,"Blade, Columbia Tools, FFB9, Flat Finishing Box, Repair Parts",,"{""Size"": ""14\""""}",,100,100,
HNS7-2,Blade,"2""",23.0,,"Blade - 2"" provides the precision edge needed for your Columbia Hinged Nailspotter to deliver flawless finishes over fasteners. This genuine OEM replacement part ensures long-lasting durability and factory-standard performance on every job.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hns7_2_01.webp,,,,,,,,,,in,6.875,,"Blade, Columbia Tools, HNS7, Repair Parts",,"{""Size"": ""2\""""}",,100,100,
HNS7-3,Blade,"3""",23.0,,"Restore the factory-standard performance of your 3-inch Columbia Hinged Nailspotter with this genuine OEM replacement blade for a flawless, professional finish.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hns7_3_01.webp,,,,,,,,,,in,6.875,,"Blade, Columbia Tools, HNS7, Repair Parts",,"{""Size"": ""3\""""}",,100,100,
FFB5A,Axel Bushing,,3.0,,Keep your Columbia Flat Finishing Box operating at peak performance with this genuine FFB5A replacement bushing. It is the professional choice for maintaining factory-level precision and extending the life of your drywall tools.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb5a_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, FFB5A, Flat Finishing Box, Repair Parts",,{},,100,100,
MP32,Backing Washer Locator,,18.95,,Maintain the factory-standard precision of your Columbia Hot Mud Pump with this genuine MP32 Backing Washer Locator. It provides the exact fit and alignment needed to keep your professional finishing equipment running smoothly.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_mp32_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hot Mud Pump, MP32, Repair Parts",,{},,100,100,
