Brand,Product Name,SKU,Product Price,Product Description
AMES,AMES 6” Hammer Joint Knife,HK4006,11.99,"AMES 6” Hammer Joint Knife The Ames knives are some of the most popular knives in the drywall finishing trade. AMES Joint Knives feature a flexible blade, comfortable handle, and hammer head end. Ames Joint knives are Professional grade, built for highest durability and performance. Features: Ultra-Durable Plastic Handle Light Featherweight Design Perfect Blade Flex For Easy Finishing"
AMES,"AMES 7"" Drywall Taping Wipedown Knife",ATWD07,14.99,"AMES 7"" Drywall Taping Wipedown Knife The AMES 7"" Drywall Taping Wipedown Knife seamlessly glides over drywall tape without the dragging or tearing caused by steel blades. It leaves the perfect amount of compound behind the tape to prevent blisters, easily doubles as a flexible knockdown knife for texturing, and accepts an extension pole for hard-to-reach walls and ceilings. Key Features: The flexible plastic blade wipes joints cleanly without dragging or pulling tape out of place. Engineered to automatically maintain the perfect amount of mud under the tape to eliminate blistering and dry spots. Functions excellently as a lightweight knockdown knife for flattening down wall and ceiling textures. Designed with a hollow handle that easily friction-fits onto poles for high wall and ceiling work. Built entirely from heavy-duty plastic to ensure a long, rust-free life on the job site."
AMES,"AMES 8"" Horsehair Stipple/Texture Brush",ATEXBRUSH08,20.99,"AMES 8"" Horsehair Stipple/Texture Brush - ATEXBRUSH08 The AMES Stipple Brush is ideal for matching a stipple pattern on an existing surface or for adding texture to new surfaces. It makes quick work of professional texture finishes or covering and hiding minor imperfections. The AMES Stipple Brush quickly attaches to any handle with a standard Acme thread, including standard painter's poles. The design and texture level can be customized by chanoeig the amount of compound, pressure applied, or spacing crone imprint. Key Features: Pre-Cut Pre-Formed Geometrically Designed Polypropylene block with a horse hair/poly fill To achieve professional results: Add a small amount of water to the joint compound and mix thoroughly, testing in a small area to achieve desired consistency. You may need to experiment witletnew mixes when trying to match an existing texture. ﻿Use a roller to apply the compound in an even coat by rolling the surface twice, in different directions. ﻿Condition the Stipple Brush before use by applying a light coat of compound to the brush before beginning, then pressing it against the ceiling until the texture or pattern is uniform. With consistent pressure and positioning, press or bump into the coated surface to create the desired pattern."
AMES,"Ames 8"" Strong Handle Blue Steel Taping Knife",RK4008,11.99,"Ames 8"" Strong Handle Blue Steel Drywall Taping Knife model RK4008 The Ames Strong Handle is one of the most popular knives in the drywall finishing trade. The bright yellow color Strong Handle is textured and contoured for a perfectly lightweight weight, and comfortable grip. The Ames Strong Handle combines an 8"" blue spring steel blade with a narrow aluminum backing that helps to provide a pefect flex. The tapered 8"" blade makes working in corners slightly easier than squared off blades. Ames 8"" Strong Handle Blue Steel Drywall Taping Knife Features: ""Strong"" hard plastic textured handle grips easy and is ultra-durable Lightweight design is easy to maneuver and helps create a pefect blade flex Tapered 8"" Blue Steel blade is tapered to make corner work easier"
AMES,"AMES 8"" x 8"" Premium Drywall Patch",WP88,5.19,"AMES 8"" x 8"" Premium Drywall Patch This high-quality self-adhesive drywall patch makes repairing damaged walls and ceilings quick and easy. Designed for durability, the strong aluminum patch is reinforced with a self-adhesive mesh that ensures a secure hold, providing a long-lasting and reliable repair. With just a few simple steps—lightly sanding and cleaning the area, applying the patch, covering it with joint compound, and smoothing the edges for a seamless blend—you can achieve a professional-looking finish. Ideal for fixing holes, cracks, and other drywall damage, this patch offers a convenient and effective repair solution. Features: Self-Adhesive Mesh Easy To Apply Aluminum Backing, Adds Extra Reinforcement For Long-Lasting Repair Versatile Use, Perfect For Wall And Ceiling Repairs! Sand, Prime, And Paint For A Perfect Finish. 8"" x 8"""
AMES,"AMES BAZOOKA MAXX 1.25"" x 16' Pro Tape Measure",ATMMAXX16,16.68,"AMES BAZOOKA MAXX 1.25"" x 16' Pro Tape Measure This compact tape measure features a 16 ft (5 m) length with a wide 1 5/16 in (32 mm) blade, offering improved stability and up to 13 ft of standout for easier solo measuring. Designed with a dual push lock for controlled retraction, it also includes a durable, rubber-coated case that is waterproof and rust-resistant, making it ideal for both indoor and outdoor projects. Key Features: Dual push lock design 13 foot standout Waterproof/rustproof Durable thickened case with rubber coating"
AMES,"AMES BAZOOKA MAXX 1.25"" x 25' Pro Tape Measure",ATMMAXX25,18.49,"AMES BAZOOKA MAXX 1.25"" x 25' Pro Tape Measure This compact tape measure features a 25 ft (7.6 m) length with a wide 1 5/16 in (32 mm) blade, offering improved stability and up to 13 ft of standout for easier solo measuring. Designed with a dual push lock for controlled retraction, it also includes a durable, rubber-coated case that is waterproof and rust-resistant, making it ideal for both indoor and outdoor projects. Key Features: Dual push lock design 13 foot standout Waterproof/rustproof Durable thickened case with rubber coating"
AMES,Ames Cobra Drywall Tape Banjo,AB0004,139.0,"The Ames Cobra Banjo Dry Tape Banjo Drywall Taping Tool. The Goldblatt 15301 Style Dry Tape Drywall Banjo Taper applies drywall compound to drywall tape, and increases speed over traditional drywall hand taping. The banjo taper holds up to a 500' roll of tape, and strings 40' per load. The aluminum construction is sturdy and light-weight. The lid is beveled inward to create a leak-proof, metal-to-metal seal. The dry tape banjo gets its name from having the roll of drywall tape separated from the wet drywall compound - keeping the roll dry, and only applies mud to the tape lead. This Goldblatt style banjo is the most popular design among drywall contractors. Quality Aluminum Construction Top wood handle for vertical drywall tape application Side strap and thumb rest for horizontal drywall tape application Additional Wooden Handle can be used in place of the side strap Serrated Tape Cutting Blade Adjustable mud flow with the turn of a thumb screw"
AMES,AMES ColorVis Joint Compound Additive - Blue,ACOLORVIS-B,24.99,"AMES ColorVis Joint Compound Additive - Blue Add AMES ColorVis Coloring Gel to joint compound for identification of 1st / 2nd / Final coats and touch ups! Directions: Add 1/4 oz. (approximately 1.5 teaspoons) of ColorVis™, per gallon of joint compound* and mix well. Allow compound to dry completely before sanding or applying paint. Use different colors to differentiate coats. Warning: Always wear proper eye protection and dust mask when mixing, applying, or sanding joint compound. Flush with water in case of eye contact. Contact physician if ingested. Key Features: Reduces Sanding & Dust Helps Eliminate Flashing Won’t Show Through Paint Reduces Call Backs Ideal for Tracking Overall Job Progress Perfect for Punchlist Touch Ups"
AMES,AMES ColorVis Joint Compound Additive - Yellow,ACOLORVIS-Y,24.99,"AMES ColorVis Joint Compound Additive - Yellow Add AMES ColorVis Coloring Gel to joint compound for identification of 1st / 2nd / Final coats and touch ups! Directions: Add 1/4 oz. (approximately 1.5 teaspoons) of ColorVis™, per gallon of joint compound* and mix well. Allow compound to dry completely before sanding or applying paint. Use different colors to differentiate coats. Warning: Always wear proper eye protection and dust mask when mixing, applying, or sanding joint compound. Flush with water in case of eye contact. Contact physician if ingested. Key Features: Reduces Sanding & Dust Helps Eliminate Flashing Won’t Show Through Paint Reduces Call Backs Ideal for Tracking Overall Job Progress Perfect for Punchlist Touch Ups"
AMES,AMES Deluxe Canvas Tool Bag,AWL020,79.99,"AMES Deluxe Canvas Tool Bag This heavy-duty tool bag, which is 30% thicker than other brands and is reinforced with real leather handles and a microfiber leather base, is designed for unparalleled strength and durability. Professionals will find it the best option for tough performance and tool protection because of its reinforced plywood bottom, high-strength 11-gauge steel frame, and ten inside pockets for excellent organization. Key Features: Heavy duty #6 canvas construction - 30% thicker than other brands for greater durability Genuine leather handles & straps for ultimate comfort and durability Microfiber leather base which provides increased protection and longer life 11-gauge steel hinged frame; this is the highest strength steel frame, designed to resist bending and keep the mouth of the bag open for easy access 5mm plywood bottom insert; 40% thicker than other brands; holds the shape and supports more tools and equipment in the bag 10 interior pockets; 90% more than other brands (others only have one large interior pocket); allows for better organization and protection for your tools 6 heavy duty plastic feet to keep the bag and tools off wet surfaces"
AMES,AMES Drywall Circle Cutter,ACIRCUT,16.99,"AMES Drywall Circle Cutter This tool is ideal for making neat, accurate circular holes in drywall. Its precise and effective design helps minimize sharp edges and guarantees reliable outcomes for both professional and DIY operations. Key Features: Calibrated steel shaft Cuts up to 16in./ 40 cm Hardened cutter wheel & center pin Easy one-hand operation"
