match_status,match_basis,confidence,supplier_brand,supplier_sku,supplier_source_sku,supplier_name,supplier_category,supplier_weight,supplier_length,supplier_width,supplier_height,catalog_type,catalog_sku,catalog_name,catalog_brand,catalog_categories,catalog_parent,catalog_weight,catalog_length,catalog_width,catalog_height,matched_identifier,candidate_count,name_score,name_score_gap,numeric_tokens_match,category_compatible,dimension_score,review_notes
unmatched,,none,TapeTech,709027,TTT709027,"3/8-16 THIN LOCKNUT, FLEXLOC TAPETECH",AUTOMATIC TT PARTS,0.09,0.2,0.5,0.5,,,,,,,,,,,,5,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,7090346,TTT7090346,O-RING 568-210 BUNA,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,709043,TTT709043,#63 S-HOOK 18-8 SST TAPETECH,AUTOMATIC TT PARTS,0.006,,,,,,,,,,,,,,,1,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,709046,TTT709046,LOCK CLIP,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,709050,TTT709050,TAPETECH 10 LOCKWASHER EXTERNAL,AUTOMATIC TT PARTS,0.0002,0.05,0.05,0.4,,,,,,,,,,,,3,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,709052,TTT709052,STOPNUT 1/4 - 20 ELASTIC THIN PAT,AUTOMATIC TT PARTS,0.004,0.4,0.75,0.75,,,,,,,,,,,,2,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,709055,TTT709055,10-24 x 7/8 ROUND HEAD SST SCREW TAPETECH,AUTOMATIC TT PARTS,0.007,1,0.25,0.25,,,,,,,,,,,,17,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,709056,TTT709056,NUT 10-24 SST TAPETECH,AUTOMATIC TT PARTS,0.01,0.1,0.3,0.3,,,,,,,,,,,,4,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,720009,TTT720009,PISTON CUP AKA WIPER FOR 76TT,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,1,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,720045,TTT720045,PISTON CUP WIPER PUMP,AUTOMATIC TT PARTS,0.1,,,,,,,,,,,,,,,4,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,722003G,TTT722003G,PUMP CYLINDER ONLY FITS 76TT,AUTOMATIC TT PARTS,1.4,,,,,,,,,,,,,,,4,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,724001,TTT724001,PUMP HEAD REPLACEMENT UNIVERSAL TAPETECH,AUTOMATIC TT PARTS,1,,,,,,,,,,,,,,,12,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,724061F,TTT724061F,CLAMP ASSEMBLY,AUTOMATIC TT PARTS,0.0995,3,1,1,,,,,,,,,,,,1,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,7240656,TTT7240656,QUICK RELEASE PIN,AUTOMATIC TT PARTS,0.0395,2.5,1.5,0.5,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,729009,TTT729009,"Wiper, U-Cup",AUTOMATIC TT PARTS,0.0225,3,3,1,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,729051,TTT729051,CAPSCREW 1/4-20 HEX HD S.S. TAPETECH,AUTOMATIC TT PARTS,0.031,0.5,0.5,2.2,,,,,,,,,,,,2,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,729060,TTT729060,O'RING (LARGE),AUTOMATIC TT PARTS,0.0035,2.5,2.5,0.001,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,7290636,TTT7290636,"8-32 X 3/16"" BIND HEAD SCREW",AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,51,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,729064,TTT729064,"8-32 X 3/8"" BIND HEAD SST SCREW TAPETECH",AUTOMATIC TT PARTS,0.01,0.3,0.2,0.2,,,,,,,,,,,,51,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,729071,TTT729071,O RING FLANGE,AUTOMATIC TT PARTS,0.01,1.5,1.5,0.25,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,729072,TTT729072,O RING HEAD,AUTOMATIC TT PARTS,0.01,0.1,3,3,,,,,,,,,,,,8,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,762011,TTT762011,"FOOT VALVE, UNIVERSAL",AUTOMATIC TT PARTS,0.2,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,800018F,TTT800018F,CONNECTOR PLATE FOR BOX HANDLE,AUTOMATIC TT PARTS,0.208,6,3,1,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,800021F,TTT800021F,PIN,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,800027,TTT800027,SHORT CONNECTOR,AUTOMATIC TT PARTS,0.02,0.01,6.5,0.3,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,801009,TTT801009,COUPLING PIN (REPAIR ONLY BOX HANDLES),AUTOMATIC TT PARTS,0.006,,,,,,,,,,,,,,,35,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,802016,TTT802016,QUADRANT,AUTOMATIC TT PARTS,0.039,0.1,1.5,1.5,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,808015F,TTT808015F,HING ASSY. UNIVERSAL WITH SERIAL NUMBER,AUTOMATIC TT PARTS,0.61,5.5,2.75,1.25,,,,,,,,,,,,1,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,8090046,TTT8090046,8-32 X 3/4 HEX SOC CUP PONT SET SCREW,AUTOMATIC TT PARTS,0.004,0.75,0.25,0.25,,,,,,,,,,,,17,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,809006,TTT809006,WASHER #14 BRASS TAPETECH,AUTOMATIC TT PARTS,0.01,0.5,0.5,0.01,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,809011,TTT809011,"5/16-18 x 3/4"" DOG POINT SCREW",AUTOMATIC TT PARTS,0.027,0.15,0.9,1.3,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,8090126,TTT8090126,8-32 x 3/8 SOCKET HEAD SETSCREW,AUTOMATIC TT PARTS,0.004,5,3,1,,,,,,,,,,,,13,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,8090176,TTT8090176,#8 MED SPRING LOCKWASHER,AUTOMATIC TT PARTS,0.001,0.2,0.2,0.1,,,,,,,,,,,,1,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,8090246,TTT8090246,1/4--28 x 1/4 SOCKET C SETSCREW,AUTOMATIC TT PARTS,0.002,0.25,0.25,0.25,,,,,,,,,,,,2,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,809025,TTT809025,CLEVIS PIN,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,809860,TTT809860,O-RING -013 TAPETECH,AUTOMATIC TT PARTS,1,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,810027,TTT810027,SHORT CONNECTOR TAPETECH,AUTOMATIC TT PARTS,0.0375,0.1,0.25,10.5,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,810028,TTT810028,SWIVEL AXLE TAPETECH,AUTOMATIC TT PARTS,0.1,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,811018,TTT811018,CONNECTOR PLATE NOTCHED,AUTOMATIC TT PARTS,1,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,819038,TTT819038,Grip Adjuster Spring,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,1,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,859016,TTT859016,"RND VINYL CAP BLK 315 ID 2"" TAPETECH",AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,44,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,85TT,TTT85TT,GOOSENECK FITS TA72TT & TA76TT,AUTOMATIC TAPING TOOLS,2.786,18,8.25,4.5,,,,,,,,,,,,4,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,880006F,TTT880006F,"LINK, MASTER FOR BOXXTENDER HANDLE",AUTOMATIC TT PARTS,0.01,0.3,1,1,,,,,,,,,,,,26,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,880028,TTT880028,Compression Spring,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,880053,TTT880053,Lock Block,AUTOMATIC TT PARTS,0.006,1,0.02,0.2,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,880061,TTT880061,TAPETECH STOP OVERTRAVEL LIMIT,AUTOMATIC TT PARTS,0,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,881005,TTT881005,REAR BRAKE LEVER TAPETECH,AUTOMATIC TT PARTS,0.1,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,882002,TTT882002,PROFILE EXTRUSION TAPETECH,AUTOMATIC TT PARTS,1,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,882013,TTT882013,LOCKING PIN,AUTOMATIC TT PARTS,0.003,0.5,0.25,0.25,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,882014,TTT882014,LOCKING CLIP TAPETECH,AUTOMATIC TT PARTS,0.035,0.5,1.25,2,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,882016,TTT882016,GUIDE PLUG TAPETECH,AUTOMATIC TT PARTS,0.017,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,882039,TTT882039,SPRING HOUSING TAPETECH,AUTOMATIC TT PARTS,0.08,4,1,1,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,883011,TTT883011,HANDLE BRACKET LEVER TAPETECH,AUTOMATIC TT PARTS,0.01,4,1,1,,,,,,,,,,,,26,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,883014,TTT883014,LIFTER FOR EXTENDER FLAT BOX HANDLE TAPETECH,AUTOMATIC TT PARTS,0.004,0.2,0.5,0.5,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,883020,TTT883020,EXTRUSION INSERT TAPETECH,AUTOMATIC TT PARTS,1,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,883022,TTT883022,NS ADAPTER TAPETECH,AUTOMATIC TT PARTS,1,,,,,,,,,,,,,,,6,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,889009,TTT889009,5/32 DIA X 1-1/4 ROLL PIN TAPETECH,AUTOMATIC TT PARTS,0.004,1,0.1,0.1,,,,,,,,,,,,2,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,8890156,TTT8890156,6-32 X 3/8 HEX SOCKET CAPSCREW,AUTOMATIC TT PARTS,0.01,0.35,0.35,0.35,,,,,,,,,,,,5,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,889016,TTT889016,1/4 X 1-1/4 SPRING PIN TAPETECH,AUTOMATIC TT PARTS,0.01,0.2,0.2,1,,,,,,,,,,,,2,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,889017,TTT889017,CONICAL SPRING,AUTOMATIC TT PARTS,0.002,0.5,0.1,0.5,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,889027,TTT889027,"Lockwasher, Special",AUTOMATIC TT PARTS,0.02,0.2,1,1,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,889035,TTT889035,6-32 x 1/4 PAN HEAD SCREW,AUTOMATIC TT PARTS,0.002,0.5,0.25,0.25,,,,,,,,,,,,10,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,889055,TTT889055,Nylon Spacer,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,889057,TTT889057,5/32 X 7/8 SPRING PIN 18-8 S.S. TAPETECH,AUTOMATIC TT PARTS,0.01,,,,,,,,,,,,,,,5,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,889062,TTT889062,TAPETECH 10-32X3/4 HEX SOC CAP SCR SST,AUTOMATIC TT PARTS,0.009,0.25,0.25,0.75,,,,,,,,,,,,5,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,BAN001TT,TTTBAN001TT,MUD DOG BANJO TAPETECH,BANJOS,5.258,26,11,4.75,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,BAN006TT,TTTBAN006TT,MUD DOG BANJO SPRING TAPETECH,BANJO PARTS,0.013,,,,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,CCAGE04,TTTCCAGE04,"TAPETECH 4"" COMPOUND ROLLER FRAME",ROLLER FRAMES/COVERS,0.231,1,4,9,,,,,,,,,,,,52,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,CCAGE09,TTTCCAGE09,"TAPETECH 9"" COMPOUND ROLLER FRAME",ROLLER FRAMES/COVERS,0.6,10,14,1.5,,,,,,,,,,,,52,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,CCAGE12,TTTCCAGE12,"TAPETECH 12"" COMPOUND ROLLER FRAME",ROLLER FRAMES/COVERS,0.6265,1,12,11,,,,,,,,,,,,52,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,CROLL02,TTTCROLL02,"TAPETECH 2"" INSIDE CORNR COMPOUND ROLLER W/ FRAME",ROLLER FRAMES/COVERS,0.3385,15,4,3,,,,,,,,,,,,54,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,CROLL04,TTTCROLL04,"TAPETECH 4"" COMPOUND ROLLER",ROLLER FRAMES/COVERS,0.243,4.5,3.5,3.5,,,,,,,,,,,,52,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,CROLL09,TTTCROLL09,"TAPETECH 9"" COMPOUND ROLLER",ROLLER FRAMES/COVERS,0.5,8,4,4,,,,,,,,,,,,52,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,CROLL12,TTTCROLL12,"TAPETECH 12"" COMPOUND ROLLER",ROLLER FRAMES/COVERS,0.5105,3.5,3.5,12,,,,,,,,,,,,52,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,CROLLHAN2,TTTCROLLHAN2,"TAPETECH 79"" COMPOUND ROLLER SUPPORT HANDLE",ROLLER FRAMES/COVERS,0.9335,72,2,2,,,,,,,,,,,,67,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EALFED48,TTTEALFED48,TAPETECH 4' ALUMINUM FEATHEREDGE,"DARBIES, FEATHEREDGES",2.748,48,5,1.5,,,,,,,,,,,,2,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EALFED60,TTTEALFED60,TAPETECH 5' ALUMINUM FEATHEREDGE,"DARBIES, FEATHEREDGES",3.4825,59.25,4.5,1,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EALFED72,TTTEALFED72,TAPETECH 6' ALUMINUM FEATHEREDGE,"DARBIES, FEATHEREDGES",4.0985,71,4.5,1,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEX10090,TTTEEX10090,"TAPETECH 1"" 90 OUTSIDE CORNER EDGER",CORNER TOOLS,0.2165,9,3,2,,,,,,,,,,,,58,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEX125135,TTTEEX125135,"TAPETECH 1.25"" 135 OUTSIDE CORNER EDGER",CORNER TOOLS,0.229,9,3,3,,,,,,,,,,,,57,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEX15090,TTTEEX15090,"TAPETECH 1.5"" 90 OUTSIDE STIFF CORNER EDGER",CORNER TOOLS,0.24,9,2.5,3,,,,,,,,,,,,58,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEX200135,TTTEEX200135,"TAPETECH 2"" 135 OUTSIDE STIFF CORNER EDGER",CORNER TOOLS,0.268,9,4,3,,,,,,,,,,,,58,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEX20090,TTTEEX20090,"TAPETECH 2"" 90 OUTSIDE STIFF CORNER EDGER",CORNER TOOLS,0.271,9,4,3,,,,,,,,,,,,59,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEX275135,TTTEEX275135,"TAPTCH 2.75"" 135 OUTSIDE STIFF CORNER EDGER",CORNER TOOLS,0.3005,9,6,3,,,,,,,,,,,,57,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEX5090,TTTEEX5090,"TAPETECH .5"" 90 OUTSIDE STIFF CORNER EDGER",CORNER TOOLS,0.195,9,2,1.5,,,,,,,,,,,,58,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEX7590,TTTEEX7590,"TAPETECH .75"" 90 OUTSIDE STIFF CORNER EDGER",CORNER TOOLS,0.212,9,2.5,1,,,,,,,,,,,,59,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEXSET3135,TTTEEXSET3135,TAPETECH 3PC 135 DEGREE OUTSIDE CORNER EDGER SET,CORNER TOOLS,1,,,,,,,,,,,,,,,36,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EEXSET590,TTTEEXSET590,TAPETECH 5PC 90 DEGREE OUTSIDE CORNER EDGER SET,CORNER TOOLS,1.247,,,,,,,,,,,,,,,37,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EHC07W,TTTEHC07W,"7"" MAXXBOX FINISH BOX WITH EASYROLL WHEELS",AUTOMATIC TAPING TOOLS,3.8945,14,8,6.5,,,,,,,,,,,,57,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EHC10W,TTTEHC10W,"10"" MAXXBOX FINISH BOX WITH EASYROLL WHEELS",AUTOMATIC TAPING TOOLS,4.71,13,10.25,6.5,,,,,,,,,,,,57,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EHC12W,TTTEHC12W,"12"" MAXXBOX FINISH BOX WITH EASYROLL WHEELS",AUTOMATIC TAPING TOOLS,5.232,13.92,3.24,6.48,,,,,,,,,,,,57,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EIN10090,TTTEIN10090,"TAPETECH 1"" 90 INSIDE STIFF CORNER EDGER",CORNER TOOLS,0.225,9,2,2,,,,,,,,,,,,58,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EIN15090,TTTEIN15090,"TAPETECH 1.5"" 90 INSIDE STIFF CORNER EDGER",CORNER TOOLS,0.2455,9,2.5,2,,,,,,,,,,,,58,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EIN20090,TTTEIN20090,"TAPETECH 2"" 90 INSIDE STIFF CORNER EDGER",CORNER TOOLS,0.269,9,3,3,,,,,,,,,,,,59,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EIN5090,TTTEIN5090,"TAPETECH .5"" 90 INSIDE STIFF CORNER EDGER",CORNER TOOLS,0.1915,9,2.5,1,,,,,,,,,,,,58,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EIN7590,TTTEIN7590,"TAPETECH .75"" 90 INSIDE STIFF CORNER EDGER",CORNER TOOLS,0.214,9,2,1,,,,,,,,,,,,59,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EINSET590,TTTEINSET590,TAPETECH 5PC 90 DEGREE INSIDE CORNER EDGER SET,CORNER TOOLS,1.257,,,,,,,,,,,,,,,37,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,ETURNTABLE,TTTETURNTABLE,TAPETECH SCAFFOLD TURNTABLE,SCAFFOLD PERRY/SONNY,5.8235,23,15,7,,,,,,,,,,,,0,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,EVACFILTER,TTTEVACFILTER,TAPETECH REPLACEMENT FILTER FOR EIFSVAC,POWER TOOL VACUUME ACC,0.284,4,4,2,,,,,,,,,,,,1,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,HWK001PS,TTTHWK001PS,"TAPETECH 13"" X 13"" HAWK - PROSOFT GRIP",HAWKS,1.918,13,14,2,,,,,,,,,,,,44,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,MP12TT,TTTMP12TT,"PREMIUM MUD PAN 12"" TAPETECH","MUD PANS, STEEL",1.197,5,14,4,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,MP14TT,TTTMP14TT,"PREMIUM MUD PAN 14"" TAPETECH","MUD PANS, STEEL",1,,,,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,PFKHATT,TTTPFKHATT,PREMIUM FINISHING HANDLE ADAPTER TAPETECH,KNOCKDOWN KNIFE,0.8625,8,7,3,,,,,,,,,,,,46,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,QB60335,TTTQB60335,"6.5"" QUICKBOX QSX BLADE FOR EXTERIOR SEAM",AUTOMATIC TT PARTS,0.017,7.5,0.5,0.2,,,,,,,,,,,,45,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,QB60435,TTTQB60435,"6.5"" QUICKBOX QSX BLADE NOTCHED ADHESIVES",AUTOMATIC TT PARTS,0.02,7,0.5,0.2,,,,,,,,,,,,44,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,QB80435,TTTQB80435,QUICKBOX QSX NOTCHED ADHESIVES TAPETECH,AUTOMATIC TT PARTS,0.171,13,4,0.25,,,,,,,,,,,,3,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,QCATT,TTTQCATT,QUICK CONNECT ADAPTER,AUTOMATIC TT PARTS,1,,,,,,,,,,,,,,,6,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,SCP001WD,TTTSCP001WD,"TAPETECH 7""X13"" GALVANIZ STEEL BUCKET SCOOP",HAWKS,1.51,14,7.25,4,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,SCP02,TTTSCP02,"TAPETECH 6.5"" STAINLESS STEEL BUCKET SCOOP",HAWKS,0.5,6.5,6,2,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,TTCASE22H,TTTTTCASE22H,"TAPETECH 22"" HARD CASE",AUTOMATIC TAPING TOOLS,12.1,22,14,10,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
unmatched,,none,TapeTech,TTCASE46H,TTTTTCASE46H,"TAPETECH 46"" HARD CASE",AUTOMATIC TAPING TOOLS,21,47,17,6,,,,,,,,,,,,43,,,,,,No credible brand-compatible identifier or name candidate
